"","gene","sgRNA","class","L1","L2","L3","L4","H1","H2","H3","H4"
"7034","G0704","G0704_04","increasing",1,0,3,5,4,2,2,1
"7035","G0704","G0704_05","increasing",8,14,6,18,17,27,16,33
"7036","G0704","G0704_06","increasing",2,7,2,3,6,10,2,4
"7037","G0704","G0704_07","increasing",4,7,6,7,9,3,12,15
"7038","G0704","G0704_08","increasing",6,33,15,7,25,32,20,21
"7039","G0704","G0704_09","increasing",4,10,8,10,12,14,11,9
"7040","G0704","G0704_10","increasing",6,11,11,7,10,25,22,14
"7041","G0705","G0705_01","inactive",8,21,12,6,11,12,6,15
"7042","G0705","G0705_02","inactive",9,8,23,10,15,10,12,8
"7043","G0705","G0705_03","inactive",14,4,9,13,15,7,14,12
"7044","G0705","G0705_04","inactive",4,14,6,10,11,23,11,11
"7045","G0705","G0705_05","inactive",4,7,3,5,4,7,9,6
"7046","G0705","G0705_06","inactive",4,9,8,9,10,8,5,4
"7047","G0705","G0705_07","inactive",6,14,7,8,16,13,4,5
"7048","G0705","G0705_08","inactive",28,30,36,15,23,32,35,23
"7049","G0705","G0705_09","inactive",0,7,3,6,8,5,3,5
"7050","G0705","G0705_10","inactive",1,7,5,12,10,4,12,9
"7051","G0706","G0706_01","inactive",4,23,10,11,17,14,22,16
"7052","G0706","G0706_02","inactive",5,21,8,4,9,5,9,6
"7053","G0706","G0706_03","inactive",14,32,36,20,26,23,21,30
"7054","G0706","G0706_04","inactive",7,24,17,13,14,19,17,14
"7055","G0706","G0706_05","inactive",9,9,6,3,6,6,8,6
"7056","G0706","G0706_06","inactive",6,15,9,11,15,8,13,5
"7057","G0706","G0706_07","inactive",1,6,3,5,3,5,4,4
"7058","G0706","G0706_08","inactive",19,27,17,10,16,11,15,15
"7059","G0706","G0706_09","inactive",7,11,4,10,11,7,12,8
"7060","G0706","G0706_10","inactive",8,20,12,6,14,7,12,8
"7061","G0707","G0707_01","inactive",4,0,4,5,9,3,8,7
"7062","G0707","G0707_02","inactive",4,3,4,1,5,6,5,3
"7063","G0707","G0707_03","inactive",5,21,14,20,16,22,18,14
"7064","G0707","G0707_04","inactive",15,22,11,4,26,27,15,18
"7065","G0707","G0707_05","inactive",0,3,6,4,0,1,3,4
"7066","G0707","G0707_06","inactive",1,12,2,4,4,7,0,5
"7067","G0707","G0707_07","inactive",9,9,4,10,13,11,7,4
"7068","G0707","G0707_08","inactive",11,15,15,8,13,15,10,4
"7069","G0707","G0707_09","inactive",11,28,22,12,27,18,16,14
"7070","G0707","G0707_10","inactive",24,56,41,38,44,34,42,45
"7071","G0708","G0708_01","inactive",4,14,7,8,9,16,7,7
"7072","G0708","G0708_02","inactive",4,4,7,5,7,12,8,3
"7073","G0708","G0708_03","inactive",6,5,6,4,5,6,5,4
"7074","G0708","G0708_04","inactive",5,7,8,4,5,7,11,5
"7075","G0708","G0708_05","inactive",6,21,17,12,20,13,11,8
"7076","G0708","G0708_06","inactive",3,6,7,1,8,5,6,2
"7077","G0708","G0708_07","inactive",8,17,16,6,7,8,18,4
"7078","G0708","G0708_08","inactive",5,7,4,4,7,10,2,6
"7079","G0708","G0708_09","inactive",17,35,24,18,23,25,28,14
"7080","G0708","G0708_10","inactive",11,22,22,15,14,21,18,24
"7081","G0709","G0709_01","inactive",0,0,2,4,1,3,1,3
"7082","G0709","G0709_02","inactive",33,48,39,36,37,53,37,37
"7083","G0709","G0709_03","inactive",15,36,26,18,14,22,17,11
"7084","G0709","G0709_04","inactive",5,20,11,7,13,21,12,7
"7085","G0709","G0709_05","inactive",4,11,5,2,11,5,1,4
"7086","G0709","G0709_06","inactive",4,11,1,2,6,5,2,2
"7087","G0709","G0709_07","inactive",26,65,31,34,56,58,33,41
"7088","G0709","G0709_08","inactive",10,17,18,2,14,7,10,5
"7089","G0709","G0709_09","inactive",3,4,6,4,2,12,5,6
"7090","G0709","G0709_10","inactive",2,5,1,4,6,7,6,6
"7091","G0710","G0710_01","inactive",11,9,4,7,14,10,13,5
"7092","G0710","G0710_02","inactive",12,19,23,10,18,13,28,20
"7093","G0710","G0710_03","inactive",8,7,5,0,6,5,4,4
"7094","G0710","G0710_04","inactive",36,47,29,25,49,41,44,32
"7095","G0710","G0710_05","inactive",2,4,7,2,5,2,4,0
"7096","G0710","G0710_06","inactive",2,4,3,2,2,4,1,4
"7097","G0710","G0710_07","inactive",6,19,9,12,8,14,20,13
"7098","G0710","G0710_08","inactive",1,1,2,1,0,3,6,1
"7099","G0710","G0710_09","inactive",1,2,5,7,4,3,0,2
"7100","G0710","G0710_10","inactive",8,17,13,18,23,13,16,13
"7101","G0711","G0711_01","inactive",3,13,7,5,6,17,14,9
"7102","G0711","G0711_02","inactive",3,11,5,7,13,7,4,5
"7103","G0711","G0711_03","inactive",14,16,18,28,24,16,18,25
"7104","G0711","G0711_04","inactive",2,3,6,4,8,4,6,6
"7105","G0711","G0711_05","inactive",3,6,0,11,8,7,7,8
"7106","G0711","G0711_06","inactive",9,11,9,9,14,13,16,5
"7107","G0711","G0711_07","inactive",3,13,8,12,16,13,7,13
"7108","G0711","G0711_08","inactive",1,5,2,3,4,5,1,1
"7109","G0711","G0711_09","inactive",11,9,12,13,13,17,9,15
"7110","G0711","G0711_10","inactive",4,6,4,2,5,2,8,4
"7111","G0712","G0712_01","inactive",5,15,7,9,6,9,26,8
"7112","G0712","G0712_02","inactive",5,21,9,13,13,8,7,11
"7113","G0712","G0712_03","inactive",2,5,1,4,0,2,3,5
"7114","G0712","G0712_04","inactive",19,25,10,18,18,18,14,23
"7115","G0712","G0712_05","inactive",8,10,8,9,5,10,11,7
"7116","G0712","G0712_06","inactive",4,9,5,4,3,4,7,4
"7117","G0712","G0712_07","inactive",2,11,8,6,9,6,8,2
"7118","G0712","G0712_08","inactive",9,3,7,7,8,3,8,8
"7119","G0712","G0712_09","inactive",6,3,6,2,4,3,4,4
"7120","G0712","G0712_10","inactive",4,14,5,4,10,12,6,4
"7121","G0713","G0713_01","inactive",9,2,6,8,8,7,2,8
"7122","G0713","G0713_02","inactive",5,11,4,8,6,5,3,4
"7123","G0713","G0713_03","inactive",13,31,14,11,20,29,18,16
"7124","G0713","G0713_04","inactive",12,27,11,8,20,11,13,4
"7125","G0713","G0713_05","inactive",19,65,34,42,56,51,38,34
"7126","G0713","G0713_06","inactive",9,19,7,8,22,11,11,9
"7127","G0713","G0713_07","inactive",24,60,46,32,48,48,48,41
"7128","G0713","G0713_08","inactive",11,22,9,10,8,14,11,17
"7129","G0713","G0713_09","inactive",6,11,9,2,15,9,10,7
"7130","G0713","G0713_10","inactive",11,11,11,6,16,10,8,4
"7131","G0714","G0714_01","inactive",7,9,10,6,13,8,11,12
"7132","G0714","G0714_02","inactive",9,22,16,16,20,13,16,12
"7133","G0714","G0714_03","inactive",1,6,12,17,8,5,9,9
"7134","G0714","G0714_04","inactive",5,0,4,7,2,3,3,1
"7135","G0714","G0714_05","inactive",1,13,6,4,14,7,9,2
"7136","G0714","G0714_06","inactive",5,27,19,8,15,18,12,8
"7137","G0714","G0714_07","inactive",0,3,2,0,0,3,3,1
"7138","G0714","G0714_08","inactive",8,11,7,8,11,16,19,18
"7139","G0714","G0714_09","inactive",13,36,30,27,20,26,22,15
"7140","G0714","G0714_10","inactive",5,5,18,7,11,11,13,8
"7141","G0715","G0715_01","inactive",7,10,13,9,12,6,12,10
"7142","G0715","G0715_02","inactive",7,10,5,11,14,7,4,6
"7143","G0715","G0715_03","inactive",3,3,13,0,5,5,11,1
"7144","G0715","G0715_04","inactive",4,2,3,1,0,6,2,1
"7145","G0715","G0715_05","inactive",3,6,3,4,5,3,3,7
"7146","G0715","G0715_06","inactive",12,11,8,8,15,8,6,8
"7147","G0715","G0715_07","inactive",5,5,3,5,2,4,4,0
"7148","G0715","G0715_08","inactive",10,7,16,3,9,4,14,7
"7149","G0715","G0715_09","inactive",11,24,24,13,13,19,30,22
"7150","G0715","G0715_10","inactive",1,2,6,4,6,3,7,5
"7151","G0716","G0716_01","inactive",3,9,8,2,11,12,10,8
"7152","G0716","G0716_02","inactive",7,22,5,7,5,8,16,6
"7153","G0716","G0716_03","inactive",5,5,3,6,13,7,4,1
"7154","G0716","G0716_04","inactive",3,18,1,3,15,16,2,6
"7155","G0716","G0716_05","inactive",11,7,5,9,12,13,5,4
"7156","G0716","G0716_06","inactive",5,12,7,6,7,10,16,4
"7157","G0716","G0716_07","inactive",7,10,23,7,10,10,11,9
"7158","G0716","G0716_08","inactive",15,28,25,24,24,19,17,25
"7159","G0716","G0716_09","inactive",3,11,8,4,11,9,10,7
"7160","G0716","G0716_10","inactive",4,4,10,3,4,6,9,2
"7161","G0717","G0717_01","inactive",7,19,19,15,9,13,9,9
"7162","G0717","G0717_02","inactive",5,5,5,4,6,5,4,2
"7163","G0717","G0717_03","inactive",13,17,8,15,20,18,16,14
"7164","G0717","G0717_04","inactive",4,8,4,4,6,6,13,7
"7165","G0717","G0717_05","inactive",3,8,1,1,3,10,1,6
"7166","G0717","G0717_06","inactive",2,5,8,3,2,5,5,1
"7167","G0717","G0717_07","inactive",5,9,4,3,12,10,4,6
"7168","G0717","G0717_08","inactive",10,25,21,15,17,16,14,12
"7169","G0717","G0717_09","inactive",12,33,10,12,16,25,12,7
"7170","G0717","G0717_10","inactive",6,16,9,14,10,18,13,15
"7171","G0718","G0718_01","inactive",5,10,3,6,9,8,5,1
"7172","G0718","G0718_02","inactive",3,6,7,1,6,3,4,2
"7173","G0718","G0718_03","inactive",17,40,23,13,36,31,21,19
"7174","G0718","G0718_04","inactive",1,5,6,6,2,7,5,3
"7175","G0718","G0718_05","inactive",5,14,5,4,7,9,7,4
"7176","G0718","G0718_06","inactive",7,14,2,8,8,6,6,3
"7177","G0718","G0718_07","inactive",6,3,3,5,5,2,0,4
"7178","G0718","G0718_08","inactive",0,10,9,14,6,13,11,11
"7179","G0718","G0718_09","inactive",5,9,4,8,7,7,7,7
"7180","G0718","G0718_10","inactive",4,4,8,6,8,7,4,10
"7181","G0719","G0719_01","inactive",14,45,30,28,15,47,23,26
"7182","G0719","G0719_02","inactive",2,4,9,5,5,7,9,1
"7183","G0719","G0719_03","inactive",4,10,13,3,11,7,8,2
"7184","G0719","G0719_04","inactive",3,12,2,15,5,8,6,10
"7185","G0719","G0719_05","inactive",2,5,5,5,9,0,6,3
"7186","G0719","G0719_06","inactive",8,13,17,6,9,12,12,13
"7187","G0719","G0719_07","inactive",18,26,14,19,25,31,18,26
"7188","G0719","G0719_08","inactive",3,25,17,10,15,8,12,18
"7189","G0719","G0719_09","inactive",5,19,6,9,10,13,4,0
"7190","G0719","G0719_10","inactive",3,7,9,4,6,4,8,4
"7191","G0720","G0720_01","inactive",1,2,1,4,5,1,5,2
"7192","G0720","G0720_02","inactive",9,14,3,5,10,4,3,4
"7193","G0720","G0720_03","inactive",5,21,14,12,14,10,13,12
"7194","G0720","G0720_04","inactive",6,23,12,12,16,17,11,8
"7195","G0720","G0720_05","inactive",5,14,5,9,10,9,8,12
"7196","G0720","G0720_06","inactive",2,11,5,9,6,10,8,4
"7197","G0720","G0720_07","inactive",4,28,10,11,15,11,20,6
"7198","G0720","G0720_08","inactive",1,2,5,2,1,0,2,3
"7199","G0720","G0720_09","inactive",2,10,6,4,7,5,3,5
"7200","G0720","G0720_10","inactive",21,35,17,21,40,29,18,21
"7201","G0721","G0721_01","inactive",15,19,19,7,10,9,11,12
"7202","G0721","G0721_02","inactive",7,16,13,6,12,12,11,7
"7203","G0721","G0721_03","inactive",19,24,16,16,35,18,7,16
"7204","G0721","G0721_04","inactive",9,18,4,13,15,17,12,8
"7205","G0721","G0721_05","inactive",5,6,5,8,7,3,6,7
"7206","G0721","G0721_06","inactive",9,25,7,4,13,9,14,7
"7207","G0721","G0721_07","inactive",2,13,1,4,7,4,5,4
"7208","G0721","G0721_08","inactive",10,21,15,5,14,24,12,9
"7209","G0721","G0721_09","inactive",1,10,1,7,7,6,3,5
"7210","G0721","G0721_10","inactive",14,15,16,12,20,14,24,21
"7211","G0722","G0722_01","inactive",33,67,29,25,44,63,41,27
"7212","G0722","G0722_02","inactive",1,17,9,11,4,7,15,8
"7213","G0722","G0722_03","inactive",20,18,9,7,11,10,6,2
"7214","G0722","G0722_04","inactive",1,10,6,1,1,3,4,4
"7215","G0722","G0722_05","inactive",12,17,15,16,30,20,12,15
"7216","G0722","G0722_06","inactive",3,24,4,5,10,9,5,7
"7217","G0722","G0722_07","inactive",8,6,2,2,11,4,0,2
"7218","G0722","G0722_08","inactive",11,13,18,9,8,16,23,5
"7219","G0722","G0722_09","inactive",5,0,3,5,10,1,6,3
"7220","G0722","G0722_10","inactive",6,11,5,4,13,9,12,7
"7221","G0723","G0723_01","negcontrol",3,7,6,4,4,9,11,6
"7222","G0723","G0723_02","negcontrol",0,8,3,1,2,7,2,2
"7223","G0723","G0723_03","negcontrol",11,20,5,13,6,14,17,7
"7224","G0723","G0723_04","negcontrol",19,38,21,21,31,23,18,20
"7225","G0723","G0723_05","negcontrol",7,17,6,11,11,15,23,10
"7226","G0723","G0723_06","negcontrol",19,8,6,4,16,5,11,12
"7227","G0723","G0723_07","negcontrol",16,18,18,13,15,16,34,14
"7228","G0723","G0723_08","negcontrol",6,4,15,12,10,10,5,11
"7229","G0723","G0723_09","negcontrol",18,22,10,11,33,16,18,16
"7230","G0723","G0723_10","negcontrol",12,45,23,38,17,31,16,22
"7231","G0724","G0724_01","inactive",1,10,6,3,4,1,6,4
"7232","G0724","G0724_02","inactive",6,5,4,0,9,8,1,4
"7233","G0724","G0724_03","inactive",8,18,5,9,7,5,5,8
"7234","G0724","G0724_04","inactive",1,10,13,3,3,9,7,3
"7235","G0724","G0724_05","inactive",13,12,8,7,17,12,9,12
"7236","G0724","G0724_06","inactive",22,36,40,23,20,33,24,15
"7237","G0724","G0724_07","inactive",10,38,22,7,15,25,23,18
"7238","G0724","G0724_08","inactive",2,5,0,2,3,9,0,0
"7239","G0724","G0724_09","inactive",0,16,5,13,11,12,7,12
"7240","G0724","G0724_10","inactive",6,12,4,5,13,7,6,3
"7241","G0725","G0725_01","inactive",9,16,10,7,11,18,16,6
"7242","G0725","G0725_02","inactive",6,25,11,11,15,24,17,7
"7243","G0725","G0725_03","inactive",12,26,27,24,29,13,38,19
"7244","G0725","G0725_04","inactive",3,5,6,11,10,3,13,9
"7245","G0725","G0725_05","inactive",18,21,14,17,17,14,11,9
"7246","G0725","G0725_06","inactive",12,8,6,5,8,5,10,5
"7247","G0725","G0725_07","inactive",18,30,16,21,34,23,27,20
"7248","G0725","G0725_08","inactive",4,19,19,8,14,14,17,14
"7249","G0725","G0725_09","inactive",9,13,24,8,23,8,14,16
"7250","G0725","G0725_10","inactive",8,20,13,6,10,12,15,6
"7251","G0726","G0726_01","inactive",2,0,2,0,1,0,4,2
"7252","G0726","G0726_02","inactive",2,16,4,6,5,9,4,5
"7253","G0726","G0726_03","inactive",3,8,3,4,6,9,3,2
"7254","G0726","G0726_04","inactive",7,7,17,13,13,13,16,15
"7255","G0726","G0726_05","inactive",7,7,6,3,2,9,4,5
"7256","G0726","G0726_06","inactive",7,6,3,4,12,14,7,6
"7257","G0726","G0726_07","inactive",35,45,34,26,47,36,37,34
"7258","G0726","G0726_08","inactive",14,14,14,22,19,20,20,13
"7259","G0726","G0726_09","inactive",23,31,21,12,27,26,23,14
"7260","G0726","G0726_10","inactive",2,7,7,3,4,8,11,5
"7261","G0727","G0727_01","inactive",2,15,9,3,5,12,9,7
"7262","G0727","G0727_02","inactive",3,5,9,4,6,4,4,3
"7263","G0727","G0727_03","inactive",1,1,0,4,8,4,4,8
"7264","G0727","G0727_04","inactive",4,7,10,4,10,5,7,3
"7265","G0727","G0727_05","inactive",1,13,6,2,6,4,0,2
"7266","G0727","G0727_06","inactive",11,23,16,9,24,27,13,12
"7267","G0727","G0727_07","inactive",4,7,5,9,11,7,8,7
"7268","G0727","G0727_08","inactive",7,20,8,3,17,13,6,6
"7269","G0727","G0727_09","inactive",15,18,17,6,11,6,14,13
"7270","G0727","G0727_10","inactive",3,4,6,5,1,4,4,2
"7271","G0728","G0728_01","inactive",8,10,7,7,7,9,11,5
"7272","G0728","G0728_02","inactive",5,31,19,12,22,15,12,14
"7273","G0728","G0728_03","inactive",5,0,2,0,2,1,4,7
"7274","G0728","G0728_04","inactive",1,4,3,3,2,9,1,6
"7275","G0728","G0728_05","inactive",1,2,2,3,1,2,1,1
"7276","G0728","G0728_06","inactive",3,11,7,11,11,10,7,6
"7277","G0728","G0728_07","inactive",1,6,2,3,1,1,3,2
"7278","G0728","G0728_08","inactive",10,17,18,23,14,23,28,20
"7279","G0728","G0728_09","inactive",9,21,6,10,13,24,6,9
"7280","G0728","G0728_10","inactive",2,4,0,3,3,4,0,3
"7281","G0729","G0729_01","inactive",2,6,5,1,4,6,8,4
"7282","G0729","G0729_02","inactive",8,12,2,6,8,10,7,6
"7283","G0729","G0729_03","inactive",13,12,4,10,12,21,12,16
"7284","G0729","G0729_04","inactive",14,17,18,7,13,16,18,11
"7285","G0729","G0729_05","inactive",5,14,7,11,10,12,12,6
"7286","G0729","G0729_06","inactive",18,27,22,25,24,29,21,27
"7287","G0729","G0729_07","inactive",19,61,30,28,34,37,28,23
"7288","G0729","G0729_08","inactive",23,57,33,27,54,40,31,30
"7289","G0729","G0729_09","inactive",13,34,18,16,19,13,18,12
"7290","G0729","G0729_10","inactive",4,5,2,4,7,3,1,7
"7291","G0730","G0730_01","inactive",5,16,13,10,12,10,12,11
"7292","G0730","G0730_02","inactive",1,4,6,5,1,1,7,4
"7293","G0730","G0730_03","inactive",6,23,7,10,8,14,10,4
"7294","G0730","G0730_04","inactive",7,11,13,12,11,9,10,5
"7295","G0730","G0730_05","inactive",3,6,2,4,7,3,5,6
"7296","G0730","G0730_06","inactive",1,10,5,4,3,2,6,4
"7297","G0730","G0730_07","inactive",1,12,3,8,7,11,6,7
"7298","G0730","G0730_08","inactive",12,18,16,12,21,12,10,18
"7299","G0730","G0730_09","inactive",3,7,3,4,8,3,6,2
"7300","G0730","G0730_10","inactive",12,13,6,7,22,7,14,8
"7301","G0731","G0731_01","negcontrol",8,13,17,11,6,15,11,16
"7302","G0731","G0731_02","negcontrol",1,13,3,4,9,9,7,3
"7303","G0731","G0731_03","negcontrol",8,16,17,13,6,10,9,6
"7304","G0731","G0731_04","negcontrol",7,10,5,4,10,3,5,7
"7305","G0731","G0731_05","negcontrol",31,46,31,29,39,50,50,34
"7306","G0731","G0731_06","negcontrol",1,3,3,2,2,2,4,2
"7307","G0731","G0731_07","negcontrol",6,11,6,7,7,10,6,7
"7308","G0731","G0731_08","negcontrol",2,17,4,9,3,11,9,7
"7309","G0731","G0731_09","negcontrol",4,9,5,9,4,8,1,5
"7310","G0731","G0731_10","negcontrol",22,34,12,11,20,35,24,12
"7311","G0732","G0732_01","inactive",0,18,6,2,6,8,7,5
"7312","G0732","G0732_02","inactive",3,2,5,1,5,7,5,2
"7313","G0732","G0732_03","inactive",13,36,25,5,26,18,23,16
"7314","G0732","G0732_04","inactive",10,12,6,7,11,9,8,4
"7315","G0732","G0732_05","inactive",3,3,2,0,3,4,1,1
"7316","G0732","G0732_06","inactive",9,13,12,6,8,14,6,0
"7317","G0732","G0732_07","inactive",3,14,13,5,5,7,13,5
"7318","G0732","G0732_08","inactive",1,2,2,1,0,1,3,0
"7319","G0732","G0732_09","inactive",5,5,6,3,9,3,12,7
"7320","G0732","G0732_10","inactive",6,7,7,2,7,8,7,3
"7321","G0733","G0733_01","inactive",3,2,4,7,4,3,2,4
"7322","G0733","G0733_02","inactive",10,25,28,9,15,31,26,18
"7323","G0733","G0733_03","inactive",0,11,0,2,1,1,0,2
"7324","G0733","G0733_04","inactive",9,24,11,8,17,19,19,12
"7325","G0733","G0733_05","inactive",10,9,9,3,7,8,18,7
"7326","G0733","G0733_06","inactive",1,2,0,1,3,2,0,1
"7327","G0733","G0733_07","inactive",10,8,13,6,18,8,9,10
"7328","G0733","G0733_08","inactive",10,31,10,18,33,16,18,25
"7329","G0733","G0733_09","inactive",4,0,5,1,4,0,5,3
"7330","G0733","G0733_10","inactive",3,3,5,1,5,1,3,1
"7331","G0734","G0734_01","inactive",6,21,9,12,17,16,19,6
"7332","G0734","G0734_02","inactive",1,14,5,3,5,3,3,3
"7333","G0734","G0734_03","inactive",9,27,24,19,26,19,21,18
"7334","G0734","G0734_04","inactive",1,4,0,1,4,2,0,3
"7335","G0734","G0734_05","inactive",3,7,8,4,8,3,4,4
"7336","G0734","G0734_06","inactive",31,54,38,29,54,38,32,32
"7337","G0734","G0734_07","inactive",11,6,7,7,16,13,4,6
"7338","G0734","G0734_08","inactive",3,1,4,6,7,1,2,6
"7339","G0734","G0734_09","inactive",2,12,8,3,3,6,6,3
"7340","G0734","G0734_10","inactive",14,27,16,15,22,15,21,22
"7341","G0735","G0735_01","inactive",2,8,0,1,5,5,2,5
"7342","G0735","G0735_02","inactive",3,6,2,2,6,7,7,0
"7343","G0735","G0735_03","inactive",11,25,12,9,16,23,18,18
"7344","G0735","G0735_04","inactive",6,17,7,13,15,14,14,8
"7345","G0735","G0735_05","inactive",1,6,4,8,9,3,11,2
"7346","G0735","G0735_06","inactive",6,7,7,11,9,2,6,8
"7347","G0735","G0735_07","inactive",3,5,0,8,4,8,3,5
"7348","G0735","G0735_08","inactive",2,15,14,6,12,10,10,10
"7349","G0735","G0735_09","inactive",5,15,9,7,14,9,14,17
"7350","G0735","G0735_10","inactive",4,11,5,2,5,6,6,4
"7351","G0736","G0736_01","inactive",19,26,26,14,34,27,28,26
"7352","G0736","G0736_02","inactive",33,48,32,48,51,54,57,61
"7353","G0736","G0736_03","inactive",6,2,9,9,18,6,7,11
"7354","G0736","G0736_04","inactive",5,8,13,7,8,5,11,19
"7355","G0736","G0736_05","inactive",21,33,24,22,40,15,25,23
"7356","G0736","G0736_06","inactive",3,10,6,9,7,9,3,2
"7357","G0736","G0736_07","inactive",6,12,3,8,7,4,5,2
"7358","G0736","G0736_08","inactive",17,18,13,16,27,30,26,14
"7359","G0736","G0736_09","inactive",9,19,4,8,11,15,8,12
"7360","G0736","G0736_10","inactive",9,15,14,21,22,25,20,7
"7361","G0737","G0737_01","inactive",4,14,5,1,6,7,5,7
"7362","G0737","G0737_02","inactive",11,29,21,11,26,24,25,19
"7363","G0737","G0737_03","inactive",20,42,34,31,29,31,42,27
"7364","G0737","G0737_04","inactive",5,23,12,7,17,13,13,9
"7365","G0737","G0737_05","inactive",10,19,19,9,27,14,14,12
"7366","G0737","G0737_06","inactive",6,23,21,9,14,21,16,9
"7367","G0737","G0737_07","inactive",5,14,6,5,3,18,5,10
"7368","G0737","G0737_08","inactive",4,10,4,2,16,10,3,6
"7369","G0737","G0737_09","inactive",4,8,9,7,6,5,9,8
"7370","G0737","G0737_10","inactive",9,26,17,14,20,21,19,10
"7371","G0738","G0738_01","inactive",0,8,3,6,7,1,9,1
"7372","G0738","G0738_02","inactive",3,12,2,4,7,7,4,4
"7373","G0738","G0738_03","inactive",6,6,8,6,2,7,16,3
"7374","G0738","G0738_04","inactive",3,8,7,9,9,8,11,8
"7375","G0738","G0738_05","inactive",13,23,14,17,22,8,17,15
"7376","G0738","G0738_06","inactive",0,10,2,5,4,4,0,9
"7377","G0738","G0738_07","inactive",11,6,15,6,15,6,11,2
"7378","G0738","G0738_08","inactive",7,12,12,18,5,9,7,21
"7379","G0738","G0738_09","inactive",3,7,10,7,10,5,11,5
"7380","G0738","G0738_10","inactive",9,20,18,4,18,17,18,6
"7381","G0739","G0739_01","inactive",7,15,9,15,11,8,14,9
"7382","G0739","G0739_02","inactive",23,33,21,18,42,16,37,24
"7383","G0739","G0739_03","inactive",9,33,18,20,12,29,20,16
"7384","G0739","G0739_04","inactive",1,2,4,3,3,3,3,1
"7385","G0739","G0739_05","inactive",11,21,22,15,18,21,31,10
"7386","G0739","G0739_06","inactive",4,3,2,2,6,3,2,1
"7387","G0739","G0739_07","inactive",1,5,10,11,4,18,8,17
"7388","G0739","G0739_08","inactive",1,18,11,9,8,6,5,13
"7389","G0739","G0739_09","inactive",20,27,17,23,28,24,25,19
"7390","G0739","G0739_10","inactive",9,18,20,9,16,13,22,16
"7391","G0740","G0740_01","inactive",2,6,7,4,1,5,8,1
"7392","G0740","G0740_02","inactive",3,10,5,5,5,8,11,4
"7393","G0740","G0740_03","inactive",4,19,3,4,11,14,11,5
"7394","G0740","G0740_04","inactive",25,13,14,11,18,15,21,11
"7395","G0740","G0740_05","inactive",8,16,12,12,22,7,13,14
"7396","G0740","G0740_06","inactive",10,18,23,11,14,18,11,21
"7397","G0740","G0740_07","inactive",2,3,2,0,2,3,5,4
"7398","G0740","G0740_08","inactive",4,7,8,4,9,4,8,1
"7399","G0740","G0740_09","inactive",17,18,13,20,20,19,19,12
"7400","G0740","G0740_10","inactive",14,23,21,11,22,21,23,21
"7401","G0741","G0741_01","inactive",5,17,4,3,9,7,4,8
"7402","G0741","G0741_02","inactive",2,21,5,5,3,15,6,8
"7403","G0741","G0741_03","inactive",8,31,18,10,18,19,20,15
"7404","G0741","G0741_04","inactive",7,8,2,8,8,5,4,6
"7405","G0741","G0741_05","inactive",4,18,1,3,10,12,4,9
"7406","G0741","G0741_06","inactive",10,34,18,13,17,27,28,10
"7407","G0741","G0741_07","inactive",5,13,8,2,1,11,9,0
"7408","G0741","G0741_08","inactive",13,7,8,10,23,10,5,8
"7409","G0741","G0741_09","inactive",16,20,16,16,30,31,16,11
"7410","G0741","G0741_10","inactive",8,14,20,14,11,13,19,19
"7411","G0742","G0742_01","inactive",8,32,15,20,25,25,16,16
"7412","G0742","G0742_02","inactive",0,7,2,2,1,4,4,3
"7413","G0742","G0742_03","inactive",9,11,9,10,14,14,7,11
"7414","G0742","G0742_04","inactive",80,89,81,46,95,65,73,64
"7415","G0742","G0742_05","inactive",4,2,6,1,9,1,12,1
"7416","G0742","G0742_06","inactive",9,10,10,19,15,9,5,7
"7417","G0742","G0742_07","inactive",7,3,3,7,2,10,7,1
"7418","G0742","G0742_08","inactive",13,19,25,15,16,15,20,10
"7419","G0742","G0742_09","inactive",14,50,14,20,23,27,23,12
"7420","G0742","G0742_10","inactive",10,11,15,13,20,8,6,11
"7421","G0743","G0743_01","inactive",4,12,19,8,3,10,22,9
"7422","G0743","G0743_02","inactive",7,29,22,13,18,25,20,16
"7423","G0743","G0743_03","inactive",2,8,2,2,2,7,8,7
"7424","G0743","G0743_04","inactive",4,20,9,6,11,17,11,5
"7425","G0743","G0743_05","inactive",7,9,3,5,4,12,8,10
"7426","G0743","G0743_06","inactive",5,8,3,0,5,3,2,4
"7427","G0743","G0743_07","inactive",11,30,15,13,17,18,20,14
"7428","G0743","G0743_08","inactive",16,28,24,21,19,27,21,21
"7429","G0743","G0743_09","inactive",7,12,8,6,5,13,13,6
"7430","G0743","G0743_10","inactive",3,11,2,2,9,7,5,7
"7431","G0744","G0744_01","inactive",4,5,0,2,6,1,0,1
"7432","G0744","G0744_02","inactive",20,44,38,23,38,30,35,20
"7433","G0744","G0744_03","inactive",9,15,6,4,13,22,6,9
"7434","G0744","G0744_04","inactive",9,24,6,7,15,11,14,18
"7435","G0744","G0744_05","inactive",1,7,9,7,2,5,5,4
"7436","G0744","G0744_06","inactive",11,9,8,9,7,9,9,13
"7437","G0744","G0744_07","inactive",4,6,9,7,8,4,9,14
"7438","G0744","G0744_08","inactive",7,17,13,9,10,6,13,4
"7439","G0744","G0744_09","inactive",7,8,5,6,4,7,8,8
"7440","G0744","G0744_10","inactive",3,8,4,8,12,6,16,5
"7441","G0745","G0745_01","inactive",1,4,0,0,2,1,1,4
"7442","G0745","G0745_02","inactive",12,7,6,4,12,6,11,4
